epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_auc
1,0.5987715736364785,0.6966353833865815,0.8100403238410803,0.7336261980830671,0.8201671609598274,0.739652212253879
2,0.5160581898003721,0.7565894568690096,0.8368029988620389,0.7815495207667732,0.8505872712373669,0.7975356705380637
3,0.47053902293927374,0.7880890575079872,0.8541888503417717,0.8091054313099042,0.8648190045248869,0.831471948439343
4,0.4489883614805179,0.8053614217252396,0.8630921029530532,0.8266773162939297,0.876070816676185,0.8483176294120315
5,0.4298337868417795,0.8162939297124601,0.8694572543455126,0.8398562300319489,0.8863700765089261,0.8598719206514838
6,0.4139421986410031,0.827176517571885,0.876683051934174,0.8430511182108626,0.8874892642427713,0.8694321494192905
7,0.40223852095131674,0.8316194089456869,0.8790128770759353,0.8470447284345048,0.8904775521875894,0.8775328066872333
8,0.38656296178746147,0.841004392971246,0.8859771596319765,0.8446485623003195,0.885487194583456,0.8842426532301969
9,0.37591038149195355,0.8446485623003195,0.8884987459691867,0.8502396166134185,0.890190336749634,0.888412958783232
10,0.3631790426973337,0.8515375399361023,0.8930138858910713,0.856629392971246,0.8954267404602388,0.8927374444242808
11,0.36012124639159193,0.8519369009584664,0.8936002295881762,0.8618210862619808,0.9001731102135025,0.8958830726567463
12,0.3526086673949854,0.8552316293929713,0.8959603931979623,0.8590255591054313,0.8960847806888431,0.8982648891888213
13,0.3460726157402078,0.8589257188498403,0.8985278276481149,0.8638178913738019,0.9005540974044911,0.9014126440431903
14,0.33901260921749443,0.8642172523961661,0.9022215831476023,0.8662140575079872,0.9025312772766948,0.9030653836993013
15,0.3306286669196412,0.8662140575079872,0.9034929780338494,0.8710063897763578,0.9065663870407868,0.9055779874784501
16,0.3266240467254917,0.8672623801916933,0.9042802116706865,0.8698083067092651,0.9049008168028004,0.9068528973096815
17,0.32150268608245985,0.870457268370607,0.9066378845116028,0.8706070287539937,0.9050966608084359,0.9091446868478358
18,0.3205968718083141,0.8729532747603834,0.9083444376418051,0.8730031948881789,0.9080924855491329,0.9112713087514746
19,0.3158363257281887,0.8713558306709265,0.9070111500018042,0.869408945686901,0.9029385574354408,0.9110005188957444
20,0.3116551723105077,0.8756988817891374,0.9099783080260304,0.8761980830670927,0.9094097019286966,0.9128361480355686
21,0.31178270508877387,0.8752496006389776,0.9097475531799631,0.8761980830670927,0.9093567251461988,0.913691404477815
22,0.3072480760133876,0.878694089456869,0.9121856027753686,0.8761980830670927,0.909037558685446,0.9145193692722983
23,0.3020022587178233,0.8796425718849841,0.912755563596888,0.8757987220447284,0.9087709005573482,0.915880761727611
24,0.30063065607993367,0.8819888178913738,0.9142857142857143,0.8781948881789138,0.9107926294238081,0.9165712049723257
25,0.2998853475569536,0.8811401757188498,0.9138972263407226,0.8789936102236422,0.9117903930131004,0.9176781116731694
26,0.297054281523719,0.8837360223642172,0.9157472054407988,0.8793929712460063,0.9118505545826037,0.9185191906360585
27,0.2944487562170996,0.8831369808306709,0.9152701871222266,0.8789936102236422,0.9121993625036221,0.9197072634062244
28,0.2892155575390441,0.8856829073482428,0.9169868774015805,0.8813897763578274,0.9131324948815444,0.9203817569866618
29,0.2887563621774078,0.8850838658146964,0.9164488966318235,0.8793929712460063,0.9109669811320755,0.920569254151166
30,0.2867608729738016,0.8850838658146964,0.916369977475841,0.880591054313099,0.9119811598469237,0.9201655504264585
31,0.2831261906261071,0.8874301118210862,0.9181399063418884,0.8813897763578274,0.9128776767380463,0.9222503487659923
32,0.28248873926675355,0.8886281948881789,0.918869777082803,0.8833865814696485,0.914569923932124,0.9234891060248616
33,0.2789245913929928,0.8894269169329073,0.9194223143802975,0.8833865814696485,0.9144196951934349,0.9237095658288721
34,0.2781902593069564,0.8908246805111821,0.920359782964932,0.8833865814696485,0.9149679673849738,0.923757414821704
35,0.27693882951149923,0.8913738019169329,0.9207285974499089,0.8853833865814696,0.9151640555719776,0.9243893759640687
36,0.2777203289202798,0.8909245207667732,0.9203397863575048,0.8853833865814696,0.9159097568121887,0.9253591155521278
37,0.2749968153147842,0.8926218051118211,0.9217334352144962,0.8869808306709265,0.9156482861400894,0.9245924683558661
38,0.270611193929665,0.8928714057507987,0.921838578088578,0.8845846645367412,0.91482463896257,0.9252999245758098
39,0.2692898132275945,0.8948682108626198,0.9232227488151659,0.887779552715655,0.9170357248302332,0.9264415661010799
40,0.2700911641787416,0.894319089456869,0.9228076572470374,0.887779552715655,0.9171335889118254,0.9267921042781962
41,0.2647852628542402,0.8952176517571885,0.9234193148235981,0.887779552715655,0.9173772419876507,0.926769420311224
42,0.26488632238068327,0.8971645367412141,0.9248175182481752,0.8873801916932907,0.9169611307420494,0.9271695796660919
43,0.26347754603495804,0.8955171725239617,0.9235657159551547,0.8861821086261981,0.9151533194403096,0.9272454291806551
44,0.26219006100544534,0.8978634185303515,0.9252739225712199,0.8889776357827476,0.9180424528301887,0.9277600716813357
45,0.2613774676399585,0.8970147763578274,0.9247052812146429,0.887779552715655,0.9168884945282461,0.9280698496052989
46,0.2577495726581199,0.8987619808306709,0.9259313367421476,0.8893769968051118,0.9184094256259204,0.9284827686915887
47,0.2577996356442523,0.8983126996805112,0.9255672890707787,0.8893769968051118,0.9186012342051131,0.9287631283458851
48,0.25777231488293545,0.8989117412140575,0.9259895471656737,0.8893769968051118,0.9179745336097128,0.9291207552626803
49,0.25518440216565474,0.8988119009584664,0.9258079865305077,0.889776357827476,0.9180522565320665,0.9296609172262045
50,0.25210955045141353,0.8996605431309904,0.9264598273086492,0.889776357827476,0.9184397163120568,0.9300277595045822
51,0.25295081302618827,0.9012579872204473,0.927593528076726,0.889776357827476,0.9187757504414361,0.9296910443698394
52,0.252072689769129,0.8999600638977636,0.9265288165420149,0.889776357827476,0.9178082191780822,0.9302673589057254
53,0.2507910147642556,0.9001098242811502,0.9267703568161024,0.8893769968051118,0.9179259259259259,0.9309769417475728
54,0.24985822889442072,0.9026557507987221,0.9285871237090749,0.8917731629392971,0.9200354086751255,0.931122260910988
55,0.2500601837726923,0.9015575079872205,0.927860696517413,0.8913738019169329,0.919526627218935,0.931052436825152
56,0.24725792376092448,0.9027555910543131,0.9286603676847579,0.8917731629392971,0.9197512585134735,0.9311325395835224
57,0.2461975046132986,0.9026557507987221,0.9285504909863697,0.8901757188498403,0.9187112030741945,0.9315837378640777
58,0.24537427970371878,0.9046525559105432,0.930052003222735,0.8941693290734825,0.9221275345283574,0.9317595386081118
59,0.24328789469033194,0.9035543130990416,0.9291788856304986,0.8881789137380192,0.916617033948779,0.9317141706741674
60,0.24332938375421606,0.9036541533546326,0.9291170853533127,0.893370607028754,0.9212156978459722,0.9312473771663187
61,0.24389362524445066,0.9046026357827476,0.9299563830957006,0.8893769968051118,0.9171402931498653,0.9319378204110336
62,0.2428324358365216,0.9041533546325878,0.9296136080357797,0.8913738019169329,0.9195742164399764,0.9324967675347064
63,0.24146011000433668,0.904452875399361,0.9297975352112676,0.8901757188498403,0.9187112030741945,0.9322940295798928
64,0.24088627451691574,0.9058506389776357,0.9307991487488075,0.8901757188498403,0.9182277728218852,0.9323837021368298
65,0.24052360523551608,0.90435303514377,0.9297087093697263,0.8921725239616614,0.9198813056379822,0.9330000680519008
66,0.23795383882979615,0.9048522364217252,0.9300190923777354,0.8913738019169329,0.9191919191919192,0.9330628033980582
67,0.2396959697726531,0.9081968849840255,0.9325211903276703,0.8925718849840255,0.920201720557698,0.932811862013429
68,0.23975710758862023,0.9052515974440895,0.9303332843928939,0.8905750798722045,0.9183551847437426,0.9323929174984121
69,0.23741507023192063,0.9084964057507987,0.9328153062346516,0.895367412140575,0.9233918128654971,0.9326296814036839
70,0.24020238437901098,0.9053514376996805,0.9304169113329419,0.8921725239616614,0.9199288256227758,0.9331184500045369
71,0.23725265265106202,0.9055511182108626,0.9306349904678105,0.8901757188498403,0.918130395951176,0.9326328713365393
72,0.23686204024087698,0.907198482428115,0.9316569243777802,0.8929712460063898,0.9206631142687981,0.9334236202477089
73,0.23363669737935447,0.9083965654952076,0.932613565421762,0.8909744408945687,0.9186289120715351,0.9335065585019507
74,0.23405662389656606,0.9079972044728435,0.9323446275834221,0.893370607028754,0.9211691762621789,0.9335324324017784
75,0.23668238465873578,0.905301517571885,0.9303674338362148,0.8925718849840255,0.9201543484713565,0.9338393748298701
76,0.23338068700945988,0.9096445686900958,0.9335340775558166,0.8913738019169329,0.918854415274463,0.9336770426912259
77,0.23241822566158665,0.908895766773163,0.9328822036703321,0.8917731629392971,0.9194650817236255,0.9341335575265404
78,0.22996683773426965,0.9084964057507987,0.9325929467142279,0.8913738019169329,0.9189511323003575,0.933981858497414
79,0.23222788543508838,0.908895766773163,0.9329660238751147,0.8913738019169329,0.9189994044073854,0.9339198320252244
80,0.23156443854180958,0.9098941693290735,0.9337395837157226,0.8921725239616614,0.9197384066587396,0.9340612523818165
81,0.22935261358968176,0.9091453674121406,0.933142311365807,0.8941693290734825,0.9216671593260419,0.9342076348561836
82,0.22758904802270782,0.9102935303514377,0.933902232684739,0.8937699680511182,0.9212085308056872,0.934570578327738
83,0.2297701163235278,0.9098941693290735,0.9336079743995291,0.8949680511182109,0.922624301265078,0.9344702726612831
84,0.23196029119764844,0.9073981629392971,0.9318340499026201,0.8945686900958466,0.92193968066233,0.9342792311269396
85,0.22919626080523284,0.9087959265175719,0.9328531000771804,0.8949680511182109,0.9221663213968629,0.9342859654296345
86,0.22830209030677526,0.9096944888178914,0.9334363616293189,0.8929712460063898,0.9204275534441805,0.9342101159150712
87,0.22629840609531243,0.9102935303514377,0.9338584416062424,0.893370607028754,0.9207009207009207,0.9344677916023953
88,0.2262083164954814,0.9104432907348243,0.9339664310954063,0.8937699680511182,0.921161825726141,0.9345195394020507
89,0.22761374212111146,0.9108925718849841,0.9344111703104906,0.8937699680511182,0.921161825726141,0.9345170583431631
90,0.2275784832124893,0.9110423322683706,0.9345622796709753,0.8941693290734825,0.9213416444048679,0.9345914901097904
91,0.22681790482574188,0.9099940095846646,0.9337643730943022,0.8929712460063898,0.9202855443188578,0.9347283027855912
92,0.2275266207028597,0.909944089456869,0.9336813469597823,0.8929712460063898,0.9202380952380952,0.9347563033073224
93,0.2259547766476584,0.9122903354632588,0.9353925353925354,0.8929712460063898,0.9204275534441805,0.9347307838444787
94,0.22571054458046874,0.9111421725239617,0.9346357226792009,0.893370607028754,0.9206537890044576,0.9348045067371383
95,0.22732467141252355,0.9107428115015974,0.9341775879840966,0.8937699680511182,0.9208804283164783,0.934830026199982
96,0.2275324791086653,0.9101437699680511,0.9338478500551268,0.8945686900958466,0.9215686274509803,0.9348803562517013
97,0.2227379818396351,0.9132887380191693,0.9360762521620727,0.8937699680511182,0.9210682492581602,0.9348605077806007
98,0.2236575939522955,0.9123402555910544,0.9354743881825531,0.893370607028754,0.9207479964381122,0.934823291897287
99,0.22666242101583808,0.9118909744408946,0.9350219047969665,0.8945686900958466,0.9215686274509803,0.934822937460303
100,0.22452338462391982,0.912689696485623,0.9357197985960528,0.8945686900958466,0.9216152019002375,0.9348023801152345
