epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_auc
1,0.7121124267578125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33203125
2,0.7222824096679688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33203125
3,0.694366455078125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33203125
4,0.6998062133789062,0.53125,0.6808510638297872,0.5,0.6666666666666666,0.3359375
5,0.6917266845703125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33984375
6,0.6923065185546875,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.33984375
7,0.7165374755859375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33203125
8,0.7081527709960938,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3359375
9,0.7186660766601562,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.345703125
10,0.7015304565429688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33203125
11,0.7140655517578125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3359375
12,0.7016220092773438,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33984375
13,0.72100830078125,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.337890625
14,0.719970703125,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.33984375
15,0.72796630859375,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.333984375
16,0.7028884887695312,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33984375
17,0.695587158203125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
18,0.696868896484375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.328125
19,0.7119140625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
20,0.7293014526367188,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3359375
21,0.7190170288085938,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3359375
22,0.7015151977539062,0.5,0.6666666666666666,0.5,0.6666666666666666,0.333984375
23,0.7071075439453125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
24,0.7079010009765625,0.4375,0.6086956521739131,0.5,0.6666666666666666,0.333984375
25,0.6826858520507812,0.53125,0.6808510638297872,0.5,0.6666666666666666,0.333984375
26,0.724334716796875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
27,0.70751953125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
28,0.70733642578125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
29,0.7045364379882812,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3359375
30,0.7059173583984375,0.5,0.6521739130434783,0.5,0.6666666666666666,0.337890625
31,0.6925430297851562,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
32,0.7079391479492188,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
33,0.7097320556640625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
34,0.7201995849609375,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.3359375
35,0.6991348266601562,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3359375
36,0.6969757080078125,0.53125,0.6808510638297872,0.5,0.6666666666666666,0.33984375
37,0.6946563720703125,0.5625,0.6956521739130435,0.5,0.6666666666666666,0.3359375
38,0.70697021484375,0.53125,0.6808510638297872,0.5,0.6666666666666666,0.337890625
39,0.6902847290039062,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.33984375
40,0.7000350952148438,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
41,0.7225494384765625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33984375
42,0.69317626953125,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.33984375
43,0.703704833984375,0.53125,0.6808510638297872,0.5,0.6666666666666666,0.33984375
44,0.7125396728515625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
45,0.6953125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.337890625
46,0.698028564453125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.33984375
47,0.704864501953125,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.341796875
