epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_auc
1,0.7862548828125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
2,0.737060546875,0.25,0.4,0.5,0.6666666666666666,0.25
3,0.682373046875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
4,0.72613525390625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
5,0.7689208984375,0.25,0.4,0.5,0.6666666666666666,0.25
6,0.694580078125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
7,0.59967041015625,0.75,0.8,0.5,0.6666666666666666,0.25
8,0.73486328125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
9,0.7061767578125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
10,0.7030029296875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
11,0.7164306640625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
12,0.6767578125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
13,0.7276611328125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
14,0.689453125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
15,0.7186279296875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
16,0.7059326171875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
17,0.69384765625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
18,0.6793212890625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
19,0.6697998046875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
20,0.648681640625,0.75,0.8,0.5,0.6666666666666666,0.25
21,0.73583984375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
22,0.71240234375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
23,0.6644287109375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
24,0.663818359375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
25,0.67578125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
26,0.6614990234375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
27,0.760498046875,0.25,0.4,0.5,0.6666666666666666,0.25
28,0.7086181640625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
29,0.659912109375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
30,0.6890869140625,0.25,0.4,0.5,0.6666666666666666,0.25
31,0.6842041015625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
32,0.6658935546875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
33,0.7352294921875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
34,0.7486572265625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
35,0.6376953125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
36,0.65460205078125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
37,0.7279052734375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
38,0.69140625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
39,0.6796875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
40,0.689453125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
41,0.6776123046875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
42,0.7149658203125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
43,0.710693359375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
44,0.7191162109375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
45,0.7376708984375,0.25,0.4,0.5,0.6666666666666666,0.25
46,0.65826416015625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
47,0.6429443359375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
48,0.7310791015625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
49,0.7176513671875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
50,0.689208984375,0.75,0.8,0.5,0.6666666666666666,0.25
51,0.6766357421875,0.75,0.8,0.5,0.6666666666666666,0.25
52,0.7078857421875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
53,0.6507568359375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
54,0.7100830078125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
55,0.7066650390625,0.75,0.8,0.5,0.6666666666666666,0.25
56,0.7135009765625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
57,0.6893310546875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
58,0.7020263671875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
59,0.7218017578125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
60,0.6925048828125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
61,0.7003173828125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
62,0.6531982421875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
63,0.681640625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
64,0.742919921875,0.25,0.4,0.5,0.6666666666666666,0.25
65,0.6761474609375,0.75,0.8,0.5,0.6666666666666666,0.25
66,0.6678466796875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
67,0.65576171875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
68,0.7037353515625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
69,0.659912109375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
70,0.662353515625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
71,0.69921875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
72,0.73681640625,0.5,0.5,0.5,0.6666666666666666,0.25
73,0.71533203125,0.75,0.8,0.5,0.6666666666666666,0.25
74,0.6883544921875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
75,0.6771240234375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
76,0.6669921875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
77,0.6617431640625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
78,0.6376953125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
79,0.646728515625,0.75,0.8,0.5,0.6666666666666666,0.25
80,0.72119140625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
81,0.68896484375,0.75,0.8,0.5,0.6666666666666666,0.25
82,0.6517333984375,0.75,0.8,0.5,0.6666666666666666,0.25
83,0.7904052734375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
84,0.64501953125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
85,0.678466796875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
86,0.6925048828125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
87,0.628662109375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
88,0.65576171875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
89,0.6995849609375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
90,0.70361328125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
91,0.707763671875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25
92,0.68994140625,0.75,0.8,0.5,0.6666666666666666,0.25
93,0.7408447265625,0.25,0.4,0.5,0.6666666666666666,0.25
94,0.626708984375,1.0,1.0,0.5,0.6666666666666666,0.25
95,0.6055908203125,1.0,1.0,0.5,0.6666666666666666,0.25
96,0.621337890625,0.75,0.8,0.5,0.6666666666666666,0.25
97,0.662841796875,0.75,0.8,0.5,0.6666666666666666,0.25
98,0.6776123046875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.125
99,0.634765625,0.75,0.8,0.5,0.6666666666666666,0.125
100,0.6324462890625,0.75,0.8,0.5,0.6666666666666666,0.0
