epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_auc
1,0.7217788696289062,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
2,0.7249679565429688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.328125
3,0.6963653564453125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
4,0.7122573852539062,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
5,0.6995468139648438,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
6,0.6929244995117188,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
7,0.7188339233398438,0.5,0.6666666666666666,0.5,0.6666666666666666,0.322265625
8,0.710723876953125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
9,0.7266616821289062,0.5,0.6666666666666666,0.5,0.6666666666666666,0.328125
10,0.709259033203125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
11,0.723052978515625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.322265625
12,0.7081985473632812,0.5,0.6666666666666666,0.5,0.6666666666666666,0.328125
13,0.722198486328125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.326171875
14,0.7201614379882812,0.5,0.6666666666666666,0.5,0.6666666666666666,0.322265625
15,0.7338790893554688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
16,0.7093963623046875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
17,0.7052993774414062,0.53125,0.6808510638297872,0.5,0.6666666666666666,0.322265625
18,0.7025070190429688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
19,0.7215347290039062,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
20,0.7345428466796875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.322265625
21,0.721588134765625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
22,0.704071044921875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.32421875
23,0.7104949951171875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.318359375
24,0.71307373046875,0.4375,0.6086956521739131,0.5,0.6666666666666666,0.318359375
25,0.6918487548828125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
26,0.7267227172851562,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
27,0.711181640625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3203125
28,0.706695556640625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.322265625
29,0.7143783569335938,0.5,0.6666666666666666,0.5,0.6666666666666666,0.322265625
30,0.7038345336914062,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.3203125
31,0.7106857299804688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.318359375
32,0.71197509765625,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.318359375
33,0.7195816040039062,0.5,0.6666666666666666,0.5,0.6666666666666666,0.318359375
34,0.7199249267578125,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.3203125
35,0.7122039794921875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.322265625
36,0.7031402587890625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.318359375
37,0.6993331909179688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.318359375
38,0.7059860229492188,0.5,0.6666666666666666,0.5,0.6666666666666666,0.314453125
39,0.6899642944335938,0.46875,0.6382978723404256,0.5,0.6666666666666666,0.31640625
40,0.7079238891601562,0.5,0.6666666666666666,0.5,0.6666666666666666,0.318359375
41,0.7268600463867188,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3125
42,0.703826904296875,0.5,0.6666666666666666,0.5,0.6666666666666666,0.310546875
43,0.7038803100585938,0.5,0.6666666666666666,0.5,0.6666666666666666,0.31640625
44,0.7181472778320312,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3125
45,0.7017135620117188,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3125
46,0.7089614868164062,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3125
47,0.71368408203125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3125
48,0.730316162109375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.314453125
49,0.7066650390625,0.5,0.6666666666666666,0.5,0.6666666666666666,0.314453125
50,0.7071456909179688,0.5,0.6666666666666666,0.5,0.6666666666666666,0.314453125
51,0.690460205078125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.31640625
52,0.692413330078125,0.5,0.6666666666666666,0.5,0.6666666666666666,0.314453125
53,0.7198867797851562,0.5,0.6666666666666666,0.5,0.6666666666666666,0.31640625
