epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_auc
1,0.7080078125,0.4375,0.18181818181818182,0.5625,0.2222222222222222,0.546875
2,0.712890625,0.375,0.16666666666666666,0.5625,0.2222222222222222,0.546875
3,0.686553955078125,0.5,0.42857142857142855,0.5625,0.2222222222222222,0.546875
4,0.653533935546875,0.5625,0.2222222222222222,0.5625,0.2222222222222222,0.546875
5,0.69622802734375,0.625,0.5714285714285714,0.5625,0.2222222222222222,0.546875
6,0.7225341796875,0.375,0.0,0.5625,0.2222222222222222,0.546875
7,0.728912353515625,0.4375,0.3076923076923077,0.5625,0.2222222222222222,0.546875
8,0.70111083984375,0.4375,0.3076923076923077,0.5625,0.2222222222222222,0.546875
9,0.6971435546875,0.4375,0.3076923076923077,0.5625,0.2222222222222222,0.546875
10,0.711029052734375,0.4375,0.18181818181818182,0.5625,0.2222222222222222,0.546875
11,0.6826171875,0.6875,0.5454545454545454,0.5625,0.2222222222222222,0.546875
12,0.7109375,0.375,0.16666666666666666,0.5625,0.2222222222222222,0.546875
13,0.69500732421875,0.4375,0.3076923076923077,0.5625,0.2222222222222222,0.546875
14,0.715362548828125,0.375,0.0,0.5625,0.2222222222222222,0.546875
15,0.68218994140625,0.625,0.5,0.5625,0.2222222222222222,0.546875
16,0.69281005859375,0.5,0.3333333333333333,0.5625,0.2222222222222222,0.546875
17,0.671417236328125,0.5625,0.2222222222222222,0.5625,0.2222222222222222,0.546875
18,0.682830810546875,0.6875,0.6153846153846154,0.5625,0.2222222222222222,0.546875
19,0.6885223388671875,0.5625,0.2222222222222222,0.5625,0.2222222222222222,0.546875
20,0.687744140625,0.5625,0.36363636363636365,0.5625,0.2222222222222222,0.546875
21,0.68121337890625,0.5,0.2,0.5625,0.2222222222222222,0.546875
22,0.6982421875,0.4375,0.18181818181818182,0.5625,0.2222222222222222,0.546875
23,0.71337890625,0.5625,0.36363636363636365,0.5625,0.2222222222222222,0.546875
24,0.69281005859375,0.5625,0.5333333333333333,0.5625,0.2222222222222222,0.546875
25,0.696380615234375,0.5,0.42857142857142855,0.5625,0.2222222222222222,0.546875
26,0.695648193359375,0.5,0.2,0.5625,0.2222222222222222,0.546875
